case,expert_ranking,proxy,student_index,spearman,kendall,n_items
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,28,0.5576679417142028,0.41576092031014994,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,29,0.5183312277290932,0.4618802153517006,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,30,0.8122554803228605,0.6425396041156862,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,31,-0.3170967510813276,-0.2309401076758503,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,32,0.9819805060619657,0.944911182523068,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,33,0.7273929674533081,0.5669467095138409,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,34,0.2788339708571014,0.1889822365046136,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,35,0.5212982933415373,0.49135381491199537,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,36,0.5212982933415373,0.41576092031014994,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,37,0.6182840223353118,0.41576092031014994,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,38,0.719565704376859,0.5388602512436507,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,39,0.836501912571304,0.7181324987175317,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,40,0.44855899659620657,0.41576092031014994,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,41,0.5455447255899809,0.49135381491199537,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,42,0.3273268353539886,0.1889822365046136,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_output,43,0.8243786964470824,0.6425396041156862,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,0,-0.0853722022142036,-0.0769800358919501,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,1,-0.08395662798164726,-0.17056057308448835,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,2,-0.2883489847509882,-0.19611613513818404,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,3,0.1750136734773815,0.08164965809277261,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,4,-0.15951220433033392,-0.11766968108291043,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,5,-0.4329590255148897,-0.3849001794597505,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,6,0.2073324910916373,0.1539600717839002,8
