case,expert_ranking,proxy,student_index,spearman,kendall,n_items
CASE1_strict,1-4-7-6,log_readTime,26,-0.39999999999999997,-0.3333333333333334,4
CASE1_strict,1-4-7-6,log_readTime,27,1.0,1.0,4
CASE1_strict,1-4-7-6,log_readTime,28,1.0,1.0,4
CASE1_strict,1-4-7-6,log_readTime,29,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,log_readTime,30,-0.7999999999999999,-0.6666666666666669,4
CASE1_strict,1-4-7-6,log_readTime,31,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,log_readTime,32,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,log_readTime,33,1.0,1.0,4
CASE1_strict,1-4-7-6,log_readTime,34,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,log_readTime,35,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_readTime,36,-1.0,-1.0,4
CASE1_strict,1-4-7-6,log_readTime,37,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,log_readTime,38,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_readTime,39,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,log_readTime,40,1.0,1.0,4
CASE1_strict,1-4-7-6,log_readTime,41,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_readTime,42,0.0,0.0,4
CASE1_strict,1-4-7-6,log_readTime,43,0.75,0.6666666666666667,3
CASE1_strict,1-4-7-6,time_function,0,0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,time_function,1,0.0,0.0,4
CASE1_strict,1-4-7-6,time_function,2,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,time_function,3,0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,time_function,4,0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,time_function,5,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,time_function,6,-0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,time_function,7,0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,time_function,8,1.0,1.0,4
CASE1_strict,1-4-7-6,time_function,9,-0.6000000000000001,-0.3333333333333334,4
CASE1_strict,1-4-7-6,time_function,10,-1.0,-1.0,4
CASE1_strict,1-4-7-6,time_function,11,0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,time_function,12,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,time_function,13,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,time_function,14,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,time_function,15,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,time_function,16,-0.39999999999999997,-0.3333333333333334,4
CASE1_strict,1-4-7-6,time_function,17,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,time_function,18,-1.0,-1.0,4
CASE1_strict,1-4-7-6,time_function,19,-0.7999999999999999,-0.6666666666666669,4
CASE1_strict,1-4-7-6,time_function,20,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,time_function,21,0.0,0.0,4
CASE1_strict,1-4-7-6,time_function,22,-0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,time_function,23,-0.7999999999999999,-0.6666666666666669,4
CASE1_strict,1-4-7-6,time_function,24,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,time_function,25,-0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,time_function,26,-0.7999999999999999,-0.6666666666666669,4
CASE1_strict,1-4-7-6,time_function,27,0.6000000000000001,0.3333333333333334,4
CASE1_strict,1-4-7-6,time_function,28,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,time_function,29,-0.39999999999999997,-0.3333333333333334,4
CASE1_strict,1-4-7-6,time_function,30,-0.39999999999999997,-0.3333333333333334,4
CASE1_strict,1-4-7-6,time_function,31,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,time_function,32,-0.7999999999999999,-0.6666666666666669,4
CASE1_strict,1-4-7-6,time_function,33,0.0,0.0,4
CASE1_strict,1-4-7-6,time_function,34,-0.39999999999999997,-0.3333333333333334,4
CASE1_strict,1-4-7-6,time_function,35,-0.7999999999999999,-0.6666666666666669,4
CASE1_strict,1-4-7-6,time_function,36,-0.39999999999999997,-0.3333333333333334,4
CASE1_strict,1-4-7-6,time_function,37,0.0,0.0,4
CASE1_strict,1-4-7-6,time_function,38,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,time_function,39,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,time_function,40,-0.39999999999999997,-0.3333333333333334,4
CASE1_strict,1-4-7-6,time_function,41,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,time_function,42,-0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,time_function,43,0.7999999999999999,0.6666666666666669,4
