case,expert_ranking,proxy,aggregation,spearman_mean,spearman_std,kendall_mean,kendall_std,n
unanimous_up_to_ties,1-2-5-7-8,log_time_syntaxBL,avg,0.09999999999999999,0.0,0.0,0.0,5
unanimous_up_to_ties,1-2-5-7-8,log_time_scaleSM,per_student,0.1801687067496945,0.4164597125596055,0.15641317334125454,0.3630740943570574,44
unanimous_up_to_ties,1-2-5-7-8,log_time_scaleSM,avg,0.7,0.0,0.6,0.0,5
unanimous_up_to_ties,1-2-5-7-8,log_time_scaleST,per_student,0.1718143820251571,0.4817354729204367,0.1434507749660467,0.4057920469981526,44
unanimous_up_to_ties,1-2-5-7-8,log_time_scaleST,avg,0.7,0.0,0.6,0.0,5
unanimous_up_to_ties,1-2-5-7-8,time_correct_function,per_student,0.0031250000000000097,0.7064366456908927,-0.004166666666666659,0.6730811202555338,32
unanimous_up_to_ties,1-2-5-7-8,time_correct_function,avg,0.3,0.0,0.19999999999999998,0.0,5
unanimous_up_to_ties,1-2-5-7-8,time_correct_output,per_student,0.440746831357093,0.5747332024865929,0.38315869287114995,0.5270854254358599,36
unanimous_up_to_ties,1-2-5-7-8,time_correct_output,avg,0.9999999999999999,0.0,0.9999999999999999,0.0,5
unanimous_up_to_ties,1-2-5-7-8,time_correct_syntaxBL,per_student,0.0096466270263733,0.5259264890745876,0.019190500883282235,0.45462498707270815,42
unanimous_up_to_ties,1-2-5-7-8,time_correct_syntaxBL,avg,0.3,0.0,0.19999999999999998,0.0,5
unanimous_up_to_ties,1-2-5-7-8,log_time_correct_function,per_student,0.0031250000000000097,0.7064366456908927,-0.004166666666666659,0.6730811202555338,32
unanimous_up_to_ties,1-2-5-7-8,log_time_correct_function,avg,0.09999999999999999,0.0,0.0,0.0,5
unanimous_up_to_ties,1-2-5-7-8,log_time_correct_output,per_student,0.440746831357093,0.5747332024865929,0.38315869287114995,0.5270854254358599,36
unanimous_up_to_ties,1-2-5-7-8,log_time_correct_output,avg,0.9999999999999999,0.0,0.9999999999999999,0.0,5
unanimous_up_to_ties,1-2-5-7-8,log_time_correct_syntaxBL,per_student,0.0096466270263733,0.5259264890745876,0.019190500883282235,0.45462498707270815,42
unanimous_up_to_ties,1-2-5-7-8,log_time_correct_syntaxBL,avg,0.3,0.0,0.19999999999999998,0.0,5
unanimous_up_to_ties,1-2-5-7-8,acc_function,per_student,0.18696600812891448,0.47396833705598035,0.15566104765741096,0.41926180454820794,44
unanimous_up_to_ties,1-2-5-7-8,acc_function,avg,0.6,0.0,0.39999999999999997,0.0,5
unanimous_up_to_ties,1-2-5-7-8,acc_output,per_student,0.3320985785620023,0.4314070575090453,0.29703799875827663,0.38586220262535453,44
unanimous_up_to_ties,1-2-5-7-8,acc_output,avg,0.8999999999999998,0.0,0.7999999999999999,0.0,5
unanimous_up_to_ties,1-2-5-7-8,acc_syntaxBL,per_student,-0.02115690135870226,0.23941081228726835,-0.01892330785252637,0.2141355403291096,44
unanimous_up_to_ties,1-2-5-7-8,acc_syntaxBL,avg,-0.3,0.0,-0.19999999999999998,0.0,5
unanimous_up_to_ties,1-2-5-7-8,scaleSM,per_student,0.4663531306605103,0.2842275352836388,0.41094183766634784,0.2583619634921191,44
unanimous_up_to_ties,1-2-5-7-8,scaleSM,avg,0.7,0.0,0.6,0.0,5
unanimous_up_to_ties,1-2-5-7-8,scaleST,per_student,0.4486756958660243,0.33170344390320416,0.38606491430173745,0.28264122289109045,44
unanimous_up_to_ties,1-2-5-7-8,scaleST,avg,0.7,0.0,0.6,0.0,5
1_violation,1-2-4-5-7-6,readTime,per_student,0.37873736419850224,0.39411681318602343,0.2955347729854635,0.3548322860214157,44
1_violation,1-2-4-5-7-6,readTime,avg,0.8285714285714287,0.0,0.7333333333333333,0.0,6
1_violation,1-2-4-5-7-6,log_readTime,per_student,0.32928076407024615,0.4752953823632544,0.2642711442435222,0.4039959286579105,44
1_violation,1-2-4-5-7-6,log_readTime,avg,0.8285714285714287,0.0,0.7333333333333333,0.0,6
1_violation,1-2-4-5-7-6,time_function,per_student,0.0654422144896904,0.4605432134716915,0.04827213127870587,0.36571141275170427,44
1_violation,1-2-4-5-7-6,time_function,avg,0.8285714285714287,0.0,0.7333333333333333,0.0,6
1_violation,1-2-4-5-7-6,time_output,per_student,0.4915916561637719,0.33974552947344033,0.3983523588096239,0.30259000062149916,44
1_violation,1-2-4-5-7-6,time_output,avg,0.942857142857143,0.0,0.8666666666666666,0.0,6
1_violation,1-2-4-5-7-6,time_syntaxBL,per_student,0.1187890671287028,0.3660841608953304,0.1022649029982171,0.2918554184051769,44
1_violation,1-2-4-5-7-6,time_syntaxBL,avg,0.028571428571428574,0.0,-0.06666666666666665,0.0,6
1_violation,1-2-4-5-7-6,time_scaleSM,per_student,0.15431304284584632,0.4324091455822742,0.13965657883280333,0.36728850232341265,44
1_violation,1-2-4-5-7-6,time_scaleSM,avg,0.7142857142857143,0.0,0.6,0.0,6
1_violation,1-2-4-5-7-6,time_scaleST,per_student,0.12508446139113946,0.39580520904791267,0.09519881564412046,0.3332708517590938,44
1_violation,1-2-4-5-7-6,time_scaleST,avg,0.20291986247835697,0.0,0.13801311186847082,0.0,6
1_violation,1-2-4-5-7-6,log_time_function,per_student,0.0654422144896904,0.4605432134716915,0.04827213127870587,0.36571141275170427,44
1_violation,1-2-4-5-7-6,log_time_function,avg,0.6,0.0,0.4666666666666666,0.0,6
1_violation,1-2-4-5-7-6,log_time_output,per_student,0.4915916561637719,0.33974552947344033,0.3983523588096239,0.30259000062149916,44
1_violation,1-2-4-5-7-6,log_time_output,avg,0.942857142857143,0.0,0.8666666666666666,0.0,6
1_violation,1-2-4-5-7-6,log_time_syntaxBL,per_student,0.1187890671287028,0.3660841608953304,0.1022649029982171,0.2918554184051769,44
1_violation,1-2-4-5-7-6,log_time_syntaxBL,avg,0.08571428571428573,0.0,0.06666666666666665,0.0,6
1_violation,1-2-4-5-7-6,log_time_scaleSM,per_student,0.15431304284584632,0.4324091455822742,0.13965657883280333,0.36728850232341265,44
1_violation,1-2-4-5-7-6,log_time_scaleSM,avg,0.48571428571428577,0.0,0.3333333333333333,0.0,6
1_violation,1-2-4-5-7-6,log_time_scaleST,per_student,0.12508446139113946,0.39580520904791267,0.09519881564412046,0.3332708517590938,44
1_violation,1-2-4-5-7-6,log_time_scaleST,avg,0.6,0.0,0.4666666666666666,0.0,6
1_violation,1-2-4-5-7-6,time_correct_function,per_student,-0.19814587505300157,0.7097161550386812,-0.15906454872944858,0.6705068394270481,32
1_violation,1-2-4-5-7-6,time_correct_function,avg,0.2571428571428572,0.0,0.2,0.0,6
1_violation,1-2-4-5-7-6,time_correct_output,per_student,0.378722056397693,0.538762547129233,0.31507480251121134,0.4957895056391233,36
1_violation,1-2-4-5-7-6,time_correct_output,avg,0.8285714285714287,0.0,0.7333333333333333,0.0,6
1_violation,1-2-4-5-7-6,time_correct_syntaxBL,per_student,0.06112374272102833,0.4372631757536037,0.03826942679196557,0.36737964245597415,42
1_violation,1-2-4-5-7-6,time_correct_syntaxBL,avg,0.2571428571428572,0.0,0.2,0.0,6
1_violation,1-2-4-5-7-6,log_time_correct_function,per_student,-0.19814587505300157,0.7097161550386812,-0.15906454872944858,0.6705068394270481,32
1_violation,1-2-4-5-7-6,log_time_correct_function,avg,-0.6,0.0,-0.3333333333333333,0.0,6
1_violation,1-2-4-5-7-6,log_time_correct_output,per_student,0.378722056397693,0.538762547129233,0.31507480251121134,0.4957895056391233,36
1_violation,1-2-4-5-7-6,log_time_correct_output,avg,0.8285714285714287,0.0,0.7333333333333333,0.0,6
1_violation,1-2-4-5-7-6,log_time_correct_syntaxBL,per_student,0.06112374272102833,0.4372631757536037,0.03826942679196557,0.36737964245597415,42
1_violation,1-2-4-5-7-6,log_time_correct_syntaxBL,avg,0.2571428571428572,0.0,0.2,0.0,6
1_violation,1-2-4-5-7-6,acc_function,per_student,0.09631456947381388,0.45261678265571015,0.06543675600064877,0.3955911921212686,44
1_violation,1-2-4-5-7-6,acc_function,avg,0.20291986247835697,0.0,0.13801311186847082,0.0,6
1_violation,1-2-4-5-7-6,acc_output,per_student,0.3437153205356744,0.29738840765763763,0.3031284199800821,0.2622719231518685,44
1_violation,1-2-4-5-7-6,acc_output,avg,0.7142857142857143,0.0,0.6,0.0,6
1_violation,1-2-4-5-7-6,acc_syntaxBL,per_student,-0.02130700753906087,0.2818470974154343,-0.018791014377111125,0.24856577583554484,44
1_violation,1-2-4-5-7-6,acc_syntaxBL,avg,-0.23190841426097938,0.0,-0.13801311186847082,0.0,6
1_violation,1-2-4-5-7-6,scaleSM,per_student,0.5003315613845369,0.2245741555191835,0.4297075353419451,0.20578569981534034,44
1_violation,1-2-4-5-7-6,scaleSM,avg,0.6,0.0,0.4666666666666666,0.0,6
1_violation,1-2-4-5-7-6,scaleST,per_student,0.48756808185819306,0.23975125384704446,0.41596253389964394,0.2196058521071582,44
1_violation,1-2-4-5-7-6,scaleST,avg,0.6571428571428573,0.0,0.6,0.0,6
1_violation,1-2-4-5-7-8,readTime,per_student,0.2937908956959439,0.47821277197392964,0.22477421725778077,0.42014092671150116,44
1_violation,1-2-4-5-7-8,readTime,avg,0.7142857142857143,0.0,0.6,0.0,6
1_violation,1-2-4-5-7-8,log_readTime,per_student,0.2937908956959439,0.47821277197392964,0.22477421725778077,0.42014092671150116,44
1_violation,1-2-4-5-7-8,log_readTime,avg,0.7142857142857143,0.0,0.6,0.0,6
1_violation,1-2-4-5-7-8,time_function,per_student,0.29656841967999836,0.33421976737247033,0.22660844458214618,0.2918406746264593,44
1_violation,1-2-4-5-7-8,time_function,avg,0.8285714285714287,0.0,0.7333333333333333,0.0,6
1_violation,1-2-4-5-7-8,time_output,per_student,0.5030240058815783,0.3170897625242461,0.4115632880337023,0.27399732553760847,44
1_violation,1-2-4-5-7-8,time_output,avg,0.942857142857143,0.0,0.8666666666666666,0.0,6
1_violation,1-2-4-5-7-8,time_syntaxBL,per_student,0.03660475247136851,0.33977597085377526,0.05153938177581954,0.27688082698980343,44
1_violation,1-2-4-5-7-8,time_syntaxBL,avg,0.028571428571428574,0.0,-0.06666666666666665,0.0,6
1_violation,1-2-4-5-7-8,time_scaleSM,per_student,0.18157677044172066,0.3985151712984173,0.16018963467585723,0.34494344615264244,44
1_violation,1-2-4-5-7-8,time_scaleSM,avg,0.7142857142857143,0.0,0.6,0.0,6
1_violation,1-2-4-5-7-8,time_scaleST,per_student,0.1454963351769934,0.4425677013606846,0.11917045939872593,0.3681388312332275,44
1_violation,1-2-4-5-7-8,time_scaleST,avg,0.3188740696088466,0.0,0.27602622373694163,0.0,6
1_violation,1-2-4-5-7-8,log_time_function,per_student,0.29656841967999836,0.33421976737247033,0.22660844458214618,0.2918406746264593,44
1_violation,1-2-4-5-7-8,log_time_function,avg,0.7714285714285715,0.0,0.6,0.0,6
1_violation,1-2-4-5-7-8,log_time_output,per_student,0.5030240058815783,0.3170897625242461,0.4115632880337023,0.27399732553760847,44
1_violation,1-2-4-5-7-8,log_time_output,avg,0.942857142857143,0.0,0.8666666666666666,0.0,6
1_violation,1-2-4-5-7-8,log_time_syntaxBL,per_student,0.03660475247136851,0.33977597085377526,0.05153938177581954,0.27688082698980343,44
1_violation,1-2-4-5-7-8,log_time_syntaxBL,avg,0.08571428571428573,0.0,0.06666666666666665,0.0,6
1_violation,1-2-4-5-7-8,log_time_scaleSM,per_student,0.18157677044172066,0.3985151712984173,0.16018963467585723,0.34494344615264244,44
1_violation,1-2-4-5-7-8,log_time_scaleSM,avg,0.6,0.0,0.4666666666666666,0.0,6
1_violation,1-2-4-5-7-8,log_time_scaleST,per_student,0.1454963351769934,0.4425677013606846,0.11917045939872593,0.3681388312332275,44
1_violation,1-2-4-5-7-8,log_time_scaleST,avg,0.6,0.0,0.4666666666666666,0.0,6
1_violation,1-2-4-5-7-8,time_correct_function,per_student,-0.007680531416734346,0.7041672376877774,-0.012646243079223046,0.6727982854120851,32
1_violation,1-2-4-5-7-8,time_correct_function,avg,0.2571428571428572,0.0,0.2,0.0,6
1_violation,1-2-4-5-7-8,time_correct_output,per_student,0.39896015163578835,0.5537208452498773,0.3354451728815817,0.5104709516004172,36
1_violation,1-2-4-5-7-8,time_correct_output,avg,0.8285714285714287,0.0,0.7333333333333333,0.0,6
1_violation,1-2-4-5-7-8,time_correct_syntaxBL,per_student,0.03727559536704819,0.496676305050975,0.040517740997080554,0.41307494210401036,42
1_violation,1-2-4-5-7-8,time_correct_syntaxBL,avg,0.2571428571428572,0.0,0.2,0.0,6
1_violation,1-2-4-5-7-8,log_time_correct_function,per_student,-0.007680531416734346,0.7041672376877774,-0.012646243079223046,0.6727982854120851,32
1_violation,1-2-4-5-7-8,log_time_correct_function,avg,0.08571428571428573,0.0,0.06666666666666665,0.0,6
1_violation,1-2-4-5-7-8,log_time_correct_output,per_student,0.39896015163578835,0.5537208452498773,0.3354451728815817,0.5104709516004172,36
1_violation,1-2-4-5-7-8,log_time_correct_output,avg,0.8285714285714287,0.0,0.7333333333333333,0.0,6
1_violation,1-2-4-5-7-8,log_time_correct_syntaxBL,per_student,0.03727559536704819,0.496676305050975,0.040517740997080554,0.41307494210401036,42
1_violation,1-2-4-5-7-8,log_time_correct_syntaxBL,avg,0.2571428571428572,0.0,0.2,0.0,6
1_violation,1-2-4-5-7-8,acc_function,per_student,0.12073474117251672,0.4279718952868095,0.08697497702251161,0.3683756096961201,44
1_violation,1-2-4-5-7-8,acc_function,avg,0.40583972495671394,0.0,0.27602622373694163,0.0,6
1_violation,1-2-4-5-7-8,acc_output,per_student,0.25390619938399567,0.3683225652118599,0.22392421996921125,0.3248299699346505,44
1_violation,1-2-4-5-7-8,acc_output,avg,0.7142857142857143,0.0,0.6,0.0,6
1_violation,1-2-4-5-7-8,acc_syntaxBL,per_student,-0.00914090187255484,0.2572389067936023,-0.00806151770454158,0.2268633916353317,44
1_violation,1-2-4-5-7-8,acc_syntaxBL,avg,-0.14285714285714288,0.0,-0.06666666666666665,0.0,6
1_violation,1-2-4-5-7-8,scaleSM,per_student,0.41709458316340464,0.2795024304699661,0.3597598547704623,0.24617099676875287,44
1_violation,1-2-4-5-7-8,scaleSM,avg,0.6,0.0,0.4666666666666666,0.0,6
1_violation,1-2-4-5-7-8,scaleST,per_student,0.4139202039091256,0.3171179508035077,0.35252875170703385,0.2693010585021352,44
1_violation,1-2-4-5-7-8,scaleST,avg,0.6571428571428573,0.0,0.6,0.0,6
1_violation,1-2-4-7-6-8,readTime,per_student,0.37989386440247846,0.4160058612646593,0.3058217577823102,0.37818550873634027,44
1_violation,1-2-4-7-6-8,readTime,avg,0.8857142857142858,0.0,0.7333333333333333,0.0,6
1_violation,1-2-4-7-6-8,log_readTime,per_student,0.3416133646636675,0.4716598076465649,0.27600007998898574,0.39798373762400513,44
1_violation,1-2-4-7-6-8,log_readTime,avg,0.8857142857142858,0.0,0.7333333333333333,0.0,6
1_violation,1-2-4-7-6-8,time_function,per_student,0.328855830760879,0.3415890030191378,0.2580011919880428,0.3061437329447548,44
1_violation,1-2-4-7-6-8,time_function,avg,0.942857142857143,0.0,0.8666666666666666,0.0,6
1_violation,1-2-4-7-6-8,time_output,per_student,0.5431874749138188,0.3445523606464716,0.4393605777109322,0.3146836106584007,44
1_violation,1-2-4-7-6-8,time_output,avg,1.0,0.0,0.9999999999999999,0.0,6
1_violation,1-2-4-7-6-8,time_syntaxBL,per_student,-0.053180607600320576,0.3809846287994365,-0.05148617501125862,0.3273171105254878,44
1_violation,1-2-4-7-6-8,time_syntaxBL,avg,-0.14285714285714288,0.0,-0.3333333333333333,0.0,6
1_violation,1-2-4-7-6-8,time_scaleSM,per_student,0.2165781995847481,0.41646093516494165,0.18128455804520213,0.3722533680122602,44
1_violation,1-2-4-7-6-8,time_scaleSM,avg,0.8285714285714287,0.0,0.7333333333333333,0.0,6
1_violation,1-2-4-7-6-8,time_scaleST,per_student,0.18573607141949278,0.39702008352821266,0.14857100350391952,0.33547536921968885,44
1_violation,1-2-4-7-6-8,time_scaleST,avg,0.5507824838698261,0.0,0.41403933560541256,0.0,6
1_violation,1-2-4-7-6-8,log_time_function,per_student,0.328855830760879,0.3415890030191378,0.2580011919880428,0.3061437329447548,44
1_violation,1-2-4-7-6-8,log_time_function,avg,0.7714285714285715,0.0,0.6,0.0,6
1_violation,1-2-4-7-6-8,log_time_output,per_student,0.5431874749138188,0.3445523606464716,0.4393605777109322,0.3146836106584007,44
1_violation,1-2-4-7-6-8,log_time_output,avg,0.942857142857143,0.0,0.8666666666666666,0.0,6
1_violation,1-2-4-7-6-8,log_time_syntaxBL,per_student,-0.053180607600320576,0.3809846287994365,-0.05148617501125862,0.3273171105254878,44
1_violation,1-2-4-7-6-8,log_time_syntaxBL,avg,-0.08571428571428573,0.0,-0.2,0.0,6
1_violation,1-2-4-7-6-8,log_time_scaleSM,per_student,0.2165781995847481,0.41646093516494165,0.18128455804520213,0.3722533680122602,44
1_violation,1-2-4-7-6-8,log_time_scaleSM,avg,0.7714285714285715,0.0,0.6,0.0,6
1_violation,1-2-4-7-6-8,log_time_scaleST,per_student,0.18573607141949278,0.39702008352821266,0.14857100350391952,0.33547536921968885,44
1_violation,1-2-4-7-6-8,log_time_scaleST,avg,0.7714285714285715,0.0,0.6,0.0,6
1_violation,1-2-4-7-6-8,time_correct_function,per_student,0.015954112668280326,0.7477586343818233,0.010124180508220587,0.7169965194514859,32
1_violation,1-2-4-7-6-8,time_correct_function,avg,0.6571428571428573,0.0,0.6,0.0,6
1_violation,1-2-4-7-6-8,time_correct_output,per_student,0.5579831932773109,0.4974960251455898,0.4901960784313725,0.4804361724533393,34
1_violation,1-2-4-7-6-8,time_correct_output,avg,0.942857142857143,0.0,0.8666666666666666,0.0,6
1_violation,1-2-4-7-6-8,time_correct_syntaxBL,per_student,-0.06551853639943943,0.49877641808636347,-0.06932448185765344,0.42884914505960625,42
1_violation,1-2-4-7-6-8,time_correct_syntaxBL,avg,0.028571428571428574,0.0,-0.06666666666666665,0.0,6
1_violation,1-2-4-7-6-8,log_time_correct_function,per_student,0.015954112668280326,0.7477586343818233,0.010124180508220587,0.7169965194514859,32
1_violation,1-2-4-7-6-8,log_time_correct_function,avg,0.14285714285714288,0.0,0.2,0.0,6
1_violation,1-2-4-7-6-8,log_time_correct_output,per_student,0.5579831932773109,0.4974960251455898,0.4901960784313725,0.4804361724533393,34
1_violation,1-2-4-7-6-8,log_time_correct_output,avg,0.942857142857143,0.0,0.8666666666666666,0.0,6
1_violation,1-2-4-7-6-8,log_time_correct_syntaxBL,per_student,-0.06551853639943943,0.49877641808636347,-0.06932448185765344,0.42884914505960625,42
1_violation,1-2-4-7-6-8,log_time_correct_syntaxBL,avg,0.028571428571428574,0.0,-0.06666666666666665,0.0,6
1_violation,1-2-4-7-6-8,acc_function,per_student,0.20418363022642486,0.4580317558478731,0.15988958366438366,0.3909805789326188,44
1_violation,1-2-4-7-6-8,acc_function,avg,0.5590653920196746,0.0,0.501280411827603,0.0,6
1_violation,1-2-4-7-6-8,acc_output,per_student,0.3766125815988277,0.36880903763141326,0.3321410771761728,0.3252589982819271,44
1_violation,1-2-4-7-6-8,acc_output,avg,0.8857142857142858,0.0,0.7333333333333333,0.0,6
1_violation,1-2-4-7-6-8,acc_syntaxBL,per_student,-0.10207847985175018,0.19812952487320137,-0.09002475729974947,0.1747338167312923,44
1_violation,1-2-4-7-6-8,acc_syntaxBL,avg,-0.43482827673933633,0.0,-0.27602622373694163,0.0,6
1_violation,1-2-4-7-6-8,scaleSM,per_student,0.5755311296340208,0.24002331795572715,0.4703679540325956,0.22883438249571456,44
1_violation,1-2-4-7-6-8,scaleSM,avg,0.7142857142857143,0.0,0.4666666666666666,0.0,6
1_violation,1-2-4-7-6-8,scaleST,per_student,0.5757950488388369,0.2590687859480538,0.48555308737063024,0.23710836218474926,44
1_violation,1-2-4-7-6-8,scaleST,avg,0.7714285714285715,0.0,0.6,0.0,6
1_violation,1-2-4-7-8-6,readTime,per_student,0.4183098335169651,0.38813428942761347,0.3422917527490179,0.35455313970063507,44
1_violation,1-2-4-7-8-6,readTime,avg,0.942857142857143,0.0,0.8666666666666666,0.0,6
1_violation,1-2-4-7-8-6,log_readTime,per_student,0.3650658286241443,0.4842140199330047,0.30943977192539046,0.41850794909133826,44
1_violation,1-2-4-7-8-6,log_readTime,avg,0.942857142857143,0.0,0.8666666666666666,0.0,6
1_violation,1-2-4-7-8-6,time_function,per_student,0.24432648546951438,0.40282760825970426,0.20324302023644564,0.32707048629920127,44
1_violation,1-2-4-7-8-6,time_function,avg,0.8857142857142858,0.0,0.7333333333333333,0.0,6
1_violation,1-2-4-7-8-6,time_output,per_student,0.5438083853442244,0.3531508549540081,0.45440573425937597,0.33108809216897767,44
1_violation,1-2-4-7-8-6,time_output,avg,0.942857142857143,0.0,0.8666666666666666,0.0,6
1_violation,1-2-4-7-8-6,time_syntaxBL,per_student,-0.020152463421049663,0.37392384878601165,-0.023752501472132603,0.3056160661874713,44
1_violation,1-2-4-7-8-6,time_syntaxBL,avg,-0.08571428571428573,0.0,-0.2,0.0,6
1_violation,1-2-4-7-8-6,time_scaleSM,per_student,0.20339021578050612,0.39903100550100595,0.17110460752539366,0.3361635473490519,44
1_violation,1-2-4-7-8-6,time_scaleSM,avg,0.7714285714285715,0.0,0.6,0.0,6
1_violation,1-2-4-7-8-6,time_scaleST,per_student,0.1718652657959643,0.39418809682002,0.13487855074972901,0.3345201404562561,44
1_violation,1-2-4-7-8-6,time_scaleST,avg,0.49280538030458115,0.0,0.27602622373694163,0.0,6
1_violation,1-2-4-7-8-6,log_time_function,per_student,0.24432648546951438,0.40282760825970426,0.20324302023644564,0.32707048629920127,44
1_violation,1-2-4-7-8-6,log_time_function,avg,0.6571428571428573,0.0,0.4666666666666666,0.0,6
1_violation,1-2-4-7-8-6,log_time_output,per_student,0.5438083853442244,0.3531508549540081,0.45440573425937597,0.33108809216897767,44
1_violation,1-2-4-7-8-6,log_time_output,avg,1.0,0.0,0.9999999999999999,0.0,6
1_violation,1-2-4-7-8-6,log_time_syntaxBL,per_student,-0.020152463421049663,0.37392384878601165,-0.023752501472132603,0.3056160661874713,44
1_violation,1-2-4-7-8-6,log_time_syntaxBL,avg,-0.028571428571428574,0.0,-0.06666666666666665,0.0,6
1_violation,1-2-4-7-8-6,log_time_scaleSM,per_student,0.20339021578050612,0.39903100550100595,0.17110460752539366,0.3361635473490519,44
1_violation,1-2-4-7-8-6,log_time_scaleSM,avg,0.7142857142857143,0.0,0.4666666666666666,0.0,6
1_violation,1-2-4-7-8-6,log_time_scaleST,per_student,0.1718652657959643,0.39418809682002,0.13487855074972901,0.3345201404562561,44
1_violation,1-2-4-7-8-6,log_time_scaleST,avg,0.7142857142857143,0.0,0.4666666666666666,0.0,6
1_violation,1-2-4-7-8-6,time_correct_function,per_student,-0.07923945384880386,0.7299814344680479,-0.0733553959043358,0.6910969668850746,32
1_violation,1-2-4-7-8-6,time_correct_function,avg,0.6,0.0,0.4666666666666666,0.0,6
1_violation,1-2-4-7-8-6,time_correct_output,per_student,0.5596638655462185,0.4893643203524723,0.4901960784313725,0.4705392131329039,34
1_violation,1-2-4-7-8-6,time_correct_output,avg,0.8857142857142858,0.0,0.7333333333333333,0.0,6
1_violation,1-2-4-7-8-6,time_correct_syntaxBL,per_student,-0.07123719382435814,0.44760276454255704,-0.06228700816515825,0.382388827479814,42
1_violation,1-2-4-7-8-6,time_correct_syntaxBL,avg,0.08571428571428573,0.0,0.06666666666666665,0.0,6
1_violation,1-2-4-7-8-6,log_time_correct_function,per_student,-0.07923945384880386,0.7299814344680479,-0.0733553959043358,0.6910969668850746,32
1_violation,1-2-4-7-8-6,log_time_correct_function,avg,-0.08571428571428573,0.0,0.06666666666666665,0.0,6
1_violation,1-2-4-7-8-6,log_time_correct_output,per_student,0.5596638655462185,0.4893643203524723,0.4901960784313725,0.4705392131329039,34
1_violation,1-2-4-7-8-6,log_time_correct_output,avg,0.8857142857142858,0.0,0.7333333333333333,0.0,6
1_violation,1-2-4-7-8-6,log_time_correct_syntaxBL,per_student,-0.07123719382435814,0.44760276454255704,-0.06228700816515825,0.382388827479814,42
1_violation,1-2-4-7-8-6,log_time_correct_syntaxBL,avg,0.08571428571428573,0.0,0.06666666666666665,0.0,6
1_violation,1-2-4-7-8-6,acc_function,per_student,0.19438591611441655,0.47389964650411526,0.15622326015129565,0.408433307265582,44
1_violation,1-2-4-7-8-6,acc_function,avg,0.44136741475237473,0.0,0.35805743701971643,0.0,6
1_violation,1-2-4-7-8-6,acc_output,per_student,0.4098281545246954,0.33624128208207643,0.3614344590482981,0.2965369376342308,44
1_violation,1-2-4-7-8-6,acc_output,avg,0.942857142857143,0.0,0.8666666666666666,0.0,6
1_violation,1-2-4-7-8-6,acc_syntaxBL,per_student,-0.10651438927424352,0.20443388421703254,-0.09393686168985797,0.1802937390644135,44
1_violation,1-2-4-7-8-6,acc_syntaxBL,avg,-0.5217939320872036,0.0,-0.41403933560541256,0.0,6
1_violation,1-2-4-7-8-6,scaleSM,per_student,0.6229310088960095,0.2054962170366963,0.5299463687287534,0.19198459424389183,44
1_violation,1-2-4-7-8-6,scaleSM,avg,0.7714285714285715,0.0,0.6,0.0,6
1_violation,1-2-4-7-8-6,scaleST,per_student,0.6086003737999796,0.23454258954937646,0.5168662688761322,0.22018585187740544,44
1_violation,1-2-4-7-8-6,scaleST,avg,0.8285714285714287,0.0,0.7333333333333333,0.0,6
1_violation,1-2-5-3-6-8,readTime,per_student,0.39125037353643144,0.3856713865085326,0.31892632840331725,0.3389402803528904,44
1_violation,1-2-5-3-6-8,readTime,avg,0.6,0.0,0.4666666666666666,0.0,6
1_violation,1-2-5-3-6-8,log_readTime,per_student,0.3585529664740404,0.4314311408260469,0.29792692439733875,0.3545397328622235,44
1_violation,1-2-5-3-6-8,log_readTime,avg,0.6,0.0,0.4666666666666666,0.0,6
1_violation,1-2-5-3-6-8,time_function,per_student,0.347886081124663,0.32286800024855045,0.2707605557276827,0.26018997381170816,44
1_violation,1-2-5-3-6-8,time_function,avg,0.942857142857143,0.0,0.8666666666666666,0.0,6
1_violation,1-2-5-3-6-8,time_output,per_student,0.513641138022749,0.3100126550090503,0.3968372072944724,0.26118975210865303,44
1_violation,1-2-5-3-6-8,time_output,avg,1.0,0.0,0.9999999999999999,0.0,6
1_violation,1-2-5-3-6-8,time_syntaxBL,per_student,-0.004620060061081451,0.34460347917742185,-0.01190355005265265,0.29173368587404286,44
1_violation,1-2-5-3-6-8,time_syntaxBL,avg,0.028571428571428574,0.0,-0.06666666666666665,0.0,6
1_violation,1-2-5-3-6-8,time_scaleSM,per_student,0.21622940418888453,0.407363486312695,0.18224053451216526,0.35816370302485984,44
1_violation,1-2-5-3-6-8,time_scaleSM,avg,0.942857142857143,0.0,0.8666666666666666,0.0,6
1_violation,1-2-5-3-6-8,time_scaleST,per_student,0.22343876211798566,0.42370747338851783,0.18781300264742404,0.36956924148979614,44
1_violation,1-2-5-3-6-8,time_scaleST,avg,0.7142857142857143,0.0,0.6,0.0,6
1_violation,1-2-5-3-6-8,log_time_function,per_student,0.347886081124663,0.32286800024855045,0.2707605557276827,0.26018997381170816,44
1_violation,1-2-5-3-6-8,log_time_function,avg,0.8857142857142858,0.0,0.7333333333333333,0.0,6
1_violation,1-2-5-3-6-8,log_time_output,per_student,0.513641138022749,0.3100126550090503,0.3968372072944724,0.26118975210865303,44
1_violation,1-2-5-3-6-8,log_time_output,avg,0.942857142857143,0.0,0.8666666666666666,0.0,6
1_violation,1-2-5-3-6-8,log_time_syntaxBL,per_student,-0.004620060061081451,0.34460347917742185,-0.01190355005265265,0.29173368587404286,44
