case,expert_ranking,proxy,aggregation,spearman_mean,spearman_std,kendall_mean,kendall_std,n
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",scaleSM,per_student,0.3508923327230358,0.24159802870263386,0.2957694716162033,0.2068229664566208,44
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",scaleSM,avg,0.44855899659620657,0.0,0.3401680257083045,0.0,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",scaleSM,median,0.3019405424385589,0.0,0.2502172968684897,0.0,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",scaleST,per_student,0.36375201040158545,0.27597070612899316,0.3103324602208417,0.24856087834453067,44
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",scaleST,avg,0.6061608062110899,0.0,0.49135381491199537,0.0,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",scaleST,median,0.5250410204321445,0.0,0.4490731195102494,0.0,8
Expert_B,1-2-5-4-7-3-8-6,readTime,per_student,0.35371472929920766,0.34515396651234065,0.2734754080028869,0.29653399228708843,44
Expert_B,1-2-5-4-7-3-8-6,readTime,avg,0.7380952380952381,0.0,0.5714285714285714,0.0,8
Expert_B,1-2-5-4-7-3-8-6,readTime,median,0.7142857142857144,0.0,0.5714285714285714,0.0,8
Expert_B,1-2-5-4-7-3-8-6,log_readTime,per_student,0.32222797646270623,0.40204253796178,0.2554950461323079,0.3260043455470258,44
Expert_B,1-2-5-4-7-3-8-6,log_readTime,avg,0.7380952380952381,0.0,0.5714285714285714,0.0,8
Expert_B,1-2-5-4-7-3-8-6,log_readTime,median,0.7142857142857144,0.0,0.5714285714285714,0.0,8
Expert_B,1-2-5-4-7-3-8-6,time_function,per_student,0.24617718579573458,0.3259094668160951,0.1922435934285657,0.24711884190664063,44
Expert_B,1-2-5-4-7-3-8-6,time_function,avg,0.9047619047619048,0.0,0.7857142857142856,0.0,8
Expert_B,1-2-5-4-7-3-8-6,time_function,median,0.8095238095238096,0.0,0.5714285714285714,0.0,8
Expert_B,1-2-5-4-7-3-8-6,time_output,per_student,0.4730663981552972,0.30640782920779813,0.3715906379242371,0.26686469009164415,44
Expert_B,1-2-5-4-7-3-8-6,time_output,avg,0.9047619047619048,0.0,0.7857142857142856,0.0,8
Expert_B,1-2-5-4-7-3-8-6,time_output,median,0.9285714285714287,0.0,0.8571428571428571,0.0,8
Expert_B,1-2-5-4-7-3-8-6,time_syntaxBL,per_student,-0.02865183163839482,0.30018748304864185,-0.026910033147505733,0.23828006378706731,44
Expert_B,1-2-5-4-7-3-8-6,time_syntaxBL,avg,-0.11904761904761905,0.0,-0.14285714285714285,0.0,8
Expert_B,1-2-5-4-7-3-8-6,time_syntaxBL,median,-0.17964393928698885,0.0,-0.1091089451179962,0.0,8
Expert_B,1-2-5-4-7-3-8-6,time_scaleSM,per_student,0.16698379877274458,0.3231962108794226,0.13491802090611207,0.26426216601170777,44
Expert_B,1-2-5-4-7-3-8-6,time_scaleSM,avg,0.7142857142857144,0.0,0.5714285714285714,0.0,8
Expert_B,1-2-5-4-7-3-8-6,time_scaleSM,median,0.5773502691896257,0.0,0.4999999999999999,0.0,8
Expert_B,1-2-5-4-7-3-8-6,time_scaleST,per_student,0.1508347413301634,0.3530369349376246,0.12051663790256568,0.3073758963387121,44
Expert_B,1-2-5-4-7-3-8-6,time_scaleST,avg,0.34731161595484505,0.0,0.25458753860865774,0.0,8
Expert_B,1-2-5-4-7-3-8-6,time_scaleST,median,0.6686478498357316,0.0,0.50709255283711,0.0,8
Expert_B,1-2-5-4-7-3-8-6,log_time_function,per_student,0.24617718579573458,0.3259094668160951,0.1922435934285657,0.24711884190664063,44
Expert_B,1-2-5-4-7-3-8-6,log_time_function,avg,0.7857142857142858,0.0,0.6428571428571428,0.0,8
Expert_B,1-2-5-4-7-3-8-6,log_time_function,median,0.8095238095238096,0.0,0.5714285714285714,0.0,8
Expert_B,1-2-5-4-7-3-8-6,log_time_output,per_student,0.4730663981552972,0.30640782920779813,0.3715906379242371,0.26686469009164415,44
