case,expert_ranking,proxy,aggregation,spearman_mean_Uni1,spearman_std_Uni1,kendall_mean_Uni1,kendall_std_Uni1,n_Uni1,spearman_mean_Uni2,spearman_std_Uni2,kendall_mean_Uni2,kendall_std_Uni2,n_Uni2,delta_spearman,abs_delta_spearman
unanimous_up_to_ties,1-2-5-3-8,time_correct_output,per_student,0.3966666666666666,0.5406683107249973,0.3377777777777778,0.4713049915518913,30,0.4428571428571428,0.7423074889580902,0.3952380952380952,0.7006637604553411,7,-0.04619047619047617,0.04619047619047617
unanimous_up_to_ties,1-2-5-3-8,time_correct_output,avg,1.0,0.0,1.0,0.0,5,0.8999999999999998,0.0,0.7999999999999999,0.0,5,0.1000000000000002,0.1000000000000002
unanimous_up_to_ties,1-2-5-3-8,time_correct_output,median,0.8999999999999998,0.0,0.7999999999999999,0.0,5,0.8999999999999998,0.0,0.7999999999999999,0.0,5,0.0,0.0
unanimous_up_to_ties,1-2-5-3-8,time_correct_syntaxBL,per_student,0.0385714285714285,0.3762760601863846,0.0228571428571428,0.29002150205688,35,0.0142857142857142,0.26954231805876,0.0238095238095237,0.2128523489393048,7,0.0242857142857143,0.0242857142857143
unanimous_up_to_ties,1-2-5-3-8,time_correct_syntaxBL,avg,0.3,0.0,0.1999999999999999,0.0,5,0.3,0.0,0.1999999999999999,0.0,5,0.0,0.0
unanimous_up_to_ties,1-2-5-3-8,time_correct_syntaxBL,median,0.1,0.2,0.0999999999999999,0.0999999999999999,5,-0.0999999999999999,0.0,0.0,0.0,5,0.1999999999999999,0.1999999999999999
unanimous_up_to_ties,1-2-5-3-8,log_time_correct_function,per_student,0.3275862068965516,0.6056609679396653,0.2735632183908045,0.5578680895968223,29,0.3357142857142857,0.672263918048711,0.2857142857142857,0.643368403400673,7,-0.008128078817734086,0.008128078817734086
unanimous_up_to_ties,1-2-5-3-8,log_time_correct_function,avg,0.7,0.0,0.6,0.0,5,0.8999999999999998,0.0,0.7999999999999999,0.0,5,-0.19999999999999984,0.19999999999999984
unanimous_up_to_ties,1-2-5-3-8,log_time_correct_function,median,0.7,0.0,0.6,0.0,5,0.5499999999999999,0.05,0.3,0.0999999999999999,5,0.15000000000000002,0.15000000000000002
unanimous_up_to_ties,1-2-5-3-8,log_time_correct_output,per_student,0.3966666666666666,0.5406683107249973,0.3377777777777778,0.4713049915518913,30,0.4428571428571428,0.7423074889580902,0.3952380952380952,0.7006637604553411,7,-0.04619047619047617,0.04619047619047617
unanimous_up_to_ties,1-2-5-3-8,log_time_correct_output,avg,1.0,0.0,1.0,0.0,5,0.8999999999999998,0.0,0.7999999999999999,0.0,5,0.1000000000000002,0.1000000000000002
unanimous_up_to_ties,1-2-5-3-8,log_time_correct_output,median,0.8999999999999998,0.0,0.7999999999999999,0.0,5,0.8999999999999998,0.0,0.7999999999999999,0.0,5,0.0,0.0
unanimous_up_to_ties,1-2-5-3-8,log_time_correct_syntaxBL,per_student,0.0385714285714285,0.3762760601863846,0.0228571428571428,0.29002150205688,35,0.0142857142857142,0.26954231805876,0.0238095238095237,0.2128523489393048,7,0.0242857142857143,0.0242857142857143
unanimous_up_to_ties,1-2-5-3-8,log_time_correct_syntaxBL,avg,0.3,0.0,0.1999999999999999,0.0,5,-0.0999999999999999,0.0,0.0,0.0,5,0.3999999999999999,0.3999999999999999
unanimous_up_to_ties,1-2-5-3-8,log_time_correct_syntaxBL,median,0.1,0.2,0.0999999999999999,0.0999999999999999,5,-0.0999999999999999,0.0,0.0,0.0,5,0.1999999999999999,0.1999999999999999
unanimous_up_to_ties,1-2-5-3-8,acc_function,per_student,0.3783783783783783,0.3965289499912385,0.3216216216216215,0.3313650188971698,37,0.2285714285714285,0.3815917254055165,0.1714285714285714,0.3010186786529353,7,0.14980694980694978,0.14980694980694978
unanimous_up_to_ties,1-2-5-3-8,acc_function,avg,0.7999999999999999,0.0,0.6,0.0,5,0.4999999999999999,0.0,0.3999999999999999,0.0,5,0.30000000000000004,0.30000000000000004
unanimous_up_to_ties,1-2-5-3-8,acc_function,median,0.4999999999999999,0.2886751345948128,0.3999999999999999,0.2943920288775949,5,0.25,0.3818813079129866,0.1999999999999999,0.2943920288775949,5,0.2499999999999999,0.2499999999999999
unanimous_up_to_ties,1-2-5-3-8,acc_output,per_student,0.2094594594594594,0.3653650225566425,0.1675675675675676,0.292292018045314,37,0.25,0.2988071523335984,0.1999999999999999,0.2390457218668787,7,-0.0405405405405406,0.0405405405405406
unanimous_up_to_ties,1-2-5-3-8,acc_output,avg,0.7,0.0,0.6,0.0,5,0.4999999999999999,0.1581138830084189,0.3999999999999999,0.1414213562373095,5,0.20000000000000007,0.20000000000000007
unanimous_up_to_ties,1-2-5-3-8,acc_output,median,0.5,0.2886751345948128,0.3999999999999999,0.2943920288775948,5,0.5,0.2886751345948128,0.3999999999999999,0.2943920288775948,5,0.0,0.0
unanimous_up_to_ties,1-2-5-3-8,acc_syntaxBL,per_student,-0.0878378378378378,0.1449162877670758,-0.0702702702702702,0.1159330302136606,37,-0.1071428571428571,0.1237179148263483,-0.0857142857142857,0.0989743318610787,7,0.019305019305019294,0.019305019305019294
unanimous_up_to_ties,1-2-5-3-8,acc_syntaxBL,avg,-0.5499999999999999,0.15,-0.5,0.1,5,-0.25,0.3818813079129866,-0.1999999999999999,0.2943920288775949,5,-0.29999999999999993,0.29999999999999993
unanimous_up_to_ties,1-2-5-3-8,acc_syntaxBL,median,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0
unanimous_up_to_ties,1-2-5-3-8,scaleSM,per_student,0.5972972972972972,0.2365135119692884,0.4999999999999999,0.2180999027225082,37,0.6785714285714285,0.1905952009160904,0.5714285714285714,0.2050385727772474,7,-0.0812741312741313,0.0812741312741313
unanimous_up_to_ties,1-2-5-3-8,scaleSM,avg,0.7,0.0,0.6,0.0,5,0.9499999999999998,0.05,0.8999999999999999,0.0999999999999999,5,-0.2499999999999999,0.2499999999999999
unanimous_up_to_ties,1-2-5-3-8,scaleSM,median,0.5999999999999999,0.2160246899469286,0.5,0.1914854215512676,5,0.5999999999999999,0.2160246899469286,0.5,0.1914854215512676,5,0.0,0.0
unanimous_up_to_ties,1-2-5-3-8,scaleST,per_student,0.5635135135135136,0.2710461835207585,0.4567567567567566,0.2399780851937633,37,0.5499999999999999,0.2052872551885702,0.457142857142857,0.1761261143705421,7,0.013513513513513709,0.013513513513513709
unanimous_up_to_ties,1-2-5-3-8,scaleST,avg,0.8999999999999998,0.0,0.7999999999999999,0.0,5,0.7999999999999999,0.0,0.6,0.0,5,0.09999999999999987,0.09999999999999987
unanimous_up_to_ties,1-2-5-3-8,scaleST,median,0.7999999999999999,0.1414213562373094,0.6999999999999998,0.1914854215512676,5,0.5999999999999999,0.2160246899469286,0.5,0.1914854215512676,5,0.20000000000000007,0.20000000000000007
unanimous_up_to_ties,1-2-5-7-6,readTime,per_student,0.4027027027027026,0.4168650611191642,0.3189189189189189,0.3769277211076041,37,0.5857142857142856,0.3136356914300021,0.5142857142857142,0.3181579635902869,7,-0.18301158301158305,0.18301158301158305
unanimous_up_to_ties,1-2-5-7-6,readTime,avg,0.8999999999999998,0.0,0.7999999999999999,0.0,5,0.7,0.0,0.6,0.0,5,0.19999999999999984,0.19999999999999984
unanimous_up_to_ties,1-2-5-7-6,readTime,median,0.7,0.0,0.6,0.0,5,0.4999999999999999,0.0,0.3999999999999999,0.0,5,0.20000000000000007,0.20000000000000007
unanimous_up_to_ties,1-2-5-7-6,log_readTime,per_student,0.2729729729729729,0.5664725601754262,0.2333333333333333,0.4794892177201797,37,0.5857142857142856,0.3136356914300021,0.5142857142857142,0.3181579635902869,7,-0.3127413127413127,0.3127413127413127
unanimous_up_to_ties,1-2-5-7-6,log_readTime,avg,0.8999999999999998,0.0,0.7999999999999999,0.0,5,0.7,0.0,0.6,0.0,5,0.19999999999999984,0.19999999999999984
unanimous_up_to_ties,1-2-5-7-6,log_readTime,median,0.7,0.0,0.6,0.0,5,0.4999999999999999,0.0,0.3999999999999999,0.0,5,0.20000000000000007,0.20000000000000007
unanimous_up_to_ties,1-2-5-7-6,time_function,per_student,0.0702702702702702,0.5034287114324346,0.0594594594594594,0.3962387073738877,37,0.2999999999999999,0.4659858980085739,0.2857142857142857,0.3833259389999639,7,-0.22972972972972966,0.22972972972972966
unanimous_up_to_ties,1-2-5-7-6,time_function,avg,0.7,0.0,0.6,0.0,5,0.8999999999999998,0.0,0.7999999999999999,0.0,5,-0.19999999999999984,0.19999999999999984
unanimous_up_to_ties,1-2-5-7-6,time_function,median,1.0,0.0,1.0,0.0,5,0.6,0.0,0.3999999999999999,0.0,5,0.4,0.4
unanimous_up_to_ties,1-2-5-7-6,time_output,per_student,0.5216216216216215,0.377856783347467,0.4324324324324325,0.3304820836244923,37,0.7428571428571428,0.1699339607624331,0.6285714285714284,0.218529407725405,7,-0.22123552123552126,0.22123552123552126
unanimous_up_to_ties,1-2-5-7-6,time_output,avg,1.0,0.0,1.0,0.0,5,1.0,0.0,1.0,0.0,5,0.0,0.0
unanimous_up_to_ties,1-2-5-7-6,time_output,median,1.0,0.0,1.0,0.0,5,1.0,0.0,1.0,0.0,5,0.0,0.0
unanimous_up_to_ties,1-2-5-7-6,time_syntaxBL,per_student,0.0824324324324324,0.4157728421210729,0.0702702702702702,0.3237156450434129,37,0.1428571428571428,0.2664965443739661,0.0999999999999999,0.2203892660077358,7,-0.0604247104247104,0.0604247104247104
unanimous_up_to_ties,1-2-5-7-6,time_syntaxBL,avg,0.0999999999999999,0.0,0.0,0.0,5,0.0999999999999999,0.0,0.0,0.0,5,0.0,0.0
unanimous_up_to_ties,1-2-5-7-6,time_syntaxBL,median,0.1999999999999999,0.1,0.0999999999999999,0.0999999999999999,5,-0.1,0.2,-0.0999999999999999,0.0999999999999999,5,0.29999999999999993,0.29999999999999993
unanimous_up_to_ties,1-2-5-7-6,time_scaleSM,per_student,0.0999999999999999,0.4584049903034816,0.0837837837837837,0.3730904632808086,37,0.3142857142857142,0.2065261756400137,0.2571428571428571,0.1761261143705422,7,-0.21428571428571433,0.21428571428571433
unanimous_up_to_ties,1-2-5-7-6,time_scaleSM,avg,0.0999999999999999,0.0,0.0,0.0,5,0.3999999999999999,0.0,0.3999999999999999,0.0,5,-0.30000000000000004,0.30000000000000004
unanimous_up_to_ties,1-2-5-7-6,time_scaleSM,median,0.5,0.2886751345948128,0.3999999999999999,0.2943920288775948,5,0.7999999999999998,0.0999999999999999,0.7,0.0999999999999999,5,-0.2999999999999998,0.2999999999999998
unanimous_up_to_ties,1-2-5-7-6,time_scaleST,per_student,0.0918918918918918,0.391724102011123,0.0621621621621621,0.3190792084592801,37,0.3285714285714285,0.3834590151848442,0.2571428571428571,0.3016958868848982,7,-0.23667953667953673,0.23667953667953673
unanimous_up_to_ties,1-2-5-7-6,time_scaleST,avg,-0.4999999999999999,0.0,-0.1999999999999999,0.0,5,0.7,0.0,0.6,0.0,5,-1.1999999999999997,1.1999999999999997
unanimous_up_to_ties,1-2-5-7-6,time_scaleST,median,-4.625929269271485e-18,0.408248290463863,0.0,0.2943920288775949,5,0.1999999999999999,0.1,0.0999999999999999,0.0999999999999999,5,-0.1999999999999999,0.1999999999999999
unanimous_up_to_ties,1-2-5-7-6,log_time_function,per_student,0.0702702702702702,0.5034287114324346,0.0594594594594594,0.3962387073738877,37,0.2999999999999999,0.4659858980085739,0.2857142857142857,0.3833259389999639,7,-0.22972972972972966,0.22972972972972966
unanimous_up_to_ties,1-2-5-7-6,log_time_function,avg,0.6,0.0,0.3999999999999999,0.0,5,0.8999999999999998,0.0,0.7999999999999999,0.0,5,-0.2999999999999998,0.2999999999999998
unanimous_up_to_ties,1-2-5-7-6,log_time_function,median,1.0,0.0,1.0,0.0,5,0.6,0.0,0.3999999999999999,0.0,5,0.4,0.4
unanimous_up_to_ties,1-2-5-7-6,log_time_output,per_student,0.5216216216216215,0.377856783347467,0.4324324324324325,0.3304820836244923,37,0.7428571428571428,0.1699339607624331,0.6285714285714284,0.218529407725405,7,-0.22123552123552126,0.22123552123552126
unanimous_up_to_ties,1-2-5-7-6,log_time_output,avg,1.0,0.0,1.0,0.0,5,1.0,0.0,1.0,0.0,5,0.0,0.0
unanimous_up_to_ties,1-2-5-7-6,log_time_output,median,1.0,0.0,1.0,0.0,5,1.0,0.0,1.0,0.0,5,0.0,0.0
unanimous_up_to_ties,1-2-5-7-6,log_time_syntaxBL,per_student,0.0824324324324324,0.4157728421210729,0.0702702702702702,0.3237156450434129,37,0.1428571428571428,0.2664965443739661,0.0999999999999999,0.2203892660077358,7,-0.0604247104247104,0.0604247104247104
unanimous_up_to_ties,1-2-5-7-6,log_time_syntaxBL,avg,0.3,0.0,0.1999999999999999,0.0,5,0.0999999999999999,0.0,0.0,0.0,5,0.2000000000000001,0.2000000000000001
unanimous_up_to_ties,1-2-5-7-6,log_time_syntaxBL,median,0.1999999999999999,0.1,0.0999999999999999,0.0999999999999999,5,-0.1,0.2,-0.0999999999999999,0.0999999999999999,5,0.29999999999999993,0.29999999999999993
unanimous_up_to_ties,1-2-5-7-6,log_time_scaleSM,per_student,0.0999999999999999,0.4584049903034816,0.0837837837837837,0.3730904632808086,37,0.3142857142857142,0.2065261756400137,0.2571428571428571,0.1761261143705422,7,-0.21428571428571433,0.21428571428571433
unanimous_up_to_ties,1-2-5-7-6,log_time_scaleSM,avg,0.1999999999999999,0.0,0.1999999999999999,0.0,5,0.7,0.0,0.6,0.0,5,-0.5,0.5
unanimous_up_to_ties,1-2-5-7-6,log_time_scaleSM,median,0.5,0.2886751345948128,0.3999999999999999,0.2943920288775948,5,0.7999999999999998,0.0999999999999999,0.7,0.0999999999999999,5,-0.2999999999999998,0.2999999999999998
unanimous_up_to_ties,1-2-5-7-6,log_time_scaleST,per_student,0.0918918918918918,0.391724102011123,0.0621621621621621,0.3190792084592801,37,0.3285714285714285,0.3834590151848442,0.2571428571428571,0.3016958868848982,7,-0.23667953667953673,0.23667953667953673
unanimous_up_to_ties,1-2-5-7-6,log_time_scaleST,avg,0.1999999999999999,0.0,0.1999999999999999,0.0,5,0.3,0.0,0.1999999999999999,0.0,5,-0.10000000000000009,0.10000000000000009
unanimous_up_to_ties,1-2-5-7-6,log_time_scaleST,median,-4.625929269271485e-18,0.408248290463863,0.0,0.2943920288775949,5,0.1999999999999999,0.1,0.0999999999999999,0.0999999999999999,5,-0.1999999999999999,0.1999999999999999
unanimous_up_to_ties,1-2-5-7-6,time_correct_function,per_student,0.0421874999999999,0.6428828352380782,0.0302083333333333,0.5730861491739265,32,0.4071428571428571,0.4362408995600705,0.3476190476190476,0.3762206136210224,7,-0.3649553571428572,0.3649553571428572
unanimous_up_to_ties,1-2-5-7-6,time_correct_function,avg,0.6,0.0,0.3999999999999999,0.0,5,0.8999999999999998,0.0,0.7999999999999999,0.0,5,-0.2999999999999998,0.2999999999999998
unanimous_up_to_ties,1-2-5-7-6,time_correct_function,median,0.1999999999999999,0.0,0.1999999999999999,0.0,5,0.6499999999999999,0.0499999999999999,0.5,0.1,5,-0.45,0.45
unanimous_up_to_ties,1-2-5-7-6,time_correct_output,per_student,0.3866666666666666,0.5346234396490882,0.3188888888888889,0.4831749421186471,30,0.9,0.0925820099772551,0.8285714285714286,0.1547435886597324,7,-0.5133333333333334,0.5133333333333334
unanimous_up_to_ties,1-2-5-7-6,time_correct_output,avg,1.0,0.0,1.0,0.0,5,1.0,0.0,1.0,0.0,5,0.0,0.0
unanimous_up_to_ties,1-2-5-7-6,time_correct_output,median,0.8999999999999998,0.0,0.7999999999999999,0.0,5,1.0,0.0,1.0,0.0,5,-0.1000000000000002,0.1000000000000002
unanimous_up_to_ties,1-2-5-7-6,time_correct_syntaxBL,per_student,0.0571428571428571,0.457031236372754,0.0428571428571428,0.3539860483818248,35,0.2142857142857142,0.2747912008810192,0.1571428571428571,0.1989769753883445,7,-0.15714285714285708,0.15714285714285708
unanimous_up_to_ties,1-2-5-7-6,time_correct_syntaxBL,avg,0.6,0.0,0.3999999999999999,0.0,5,0.1999999999999999,0.0,0.1999999999999999,0.0,5,0.4000000000000001,0.4000000000000001
unanimous_up_to_ties,1-2-5-7-6,time_correct_syntaxBL,median,0.0999999999999999,0.0,0.0,0.0,5,-0.1999999999999999,0.2943920288775948,-0.0999999999999999,0.1914854215512676,5,0.2999999999999998,0.2999999999999998
unanimous_up_to_ties,1-2-5-7-6,log_time_correct_function,per_student,0.0421874999999999,0.6428828352380782,0.0302083333333333,0.5730861491739265,32,0.4071428571428571,0.4362408995600705,0.3476190476190476,0.3762206136210224,7,-0.3649553571428572,0.3649553571428572
unanimous_up_to_ties,1-2-5-7-6,log_time_correct_function,avg,0.0999999999999999,0.0,0.0,0.0,5,0.8999999999999998,0.0,0.7999999999999999,0.0,5,-0.7999999999999999,0.7999999999999999
unanimous_up_to_ties,1-2-5-7-6,log_time_correct_function,median,0.1999999999999999,0.0,0.1999999999999999,0.0,5,0.6499999999999999,0.0499999999999999,0.5,0.1,5,-0.45,0.45
unanimous_up_to_ties,1-2-5-7-6,log_time_correct_output,per_student,0.3866666666666666,0.5346234396490882,0.3188888888888889,0.4831749421186471,30,0.9,0.0925820099772551,0.8285714285714286,0.1547435886597324,7,-0.5133333333333334,0.5133333333333334
unanimous_up_to_ties,1-2-5-7-6,log_time_correct_output,avg,1.0,0.0,1.0,0.0,5,1.0,0.0,1.0,0.0,5,0.0,0.0
unanimous_up_to_ties,1-2-5-7-6,log_time_correct_output,median,0.8999999999999998,0.0,0.7999999999999999,0.0,5,1.0,0.0,1.0,0.0,5,-0.1000000000000002,0.1000000000000002
unanimous_up_to_ties,1-2-5-7-6,log_time_correct_syntaxBL,per_student,0.0571428571428571,0.457031236372754,0.0428571428571428,0.3539860483818248,35,0.2142857142857142,0.2747912008810192,0.1571428571428571,0.1989769753883445,7,-0.15714285714285708,0.15714285714285708
unanimous_up_to_ties,1-2-5-7-6,log_time_correct_syntaxBL,avg,0.3,0.0,0.1999999999999999,0.0,5,0.1999999999999999,0.0,0.1999999999999999,0.0,5,0.10000000000000009,0.10000000000000009
unanimous_up_to_ties,1-2-5-7-6,log_time_correct_syntaxBL,median,0.0999999999999999,0.0,0.0,0.0,5,-0.1999999999999999,0.2943920288775948,-0.0999999999999999,0.1914854215512676,5,0.2999999999999998,0.2999999999999998
unanimous_up_to_ties,1-2-5-7-6,acc_function,per_student,0.2283783783783783,0.4370571953016423,0.1891891891891892,0.3644943063239614,37,-0.2071428571428571,0.3922722919355993,-0.1999999999999999,0.3295017884191656,7,0.4355212355212354,0.4355212355212354
unanimous_up_to_ties,1-2-5-7-6,acc_function,avg,0.6,0.0,0.3999999999999999,0.0,5,0.0,0.0,0.0,0.0,5,0.6,0.6
unanimous_up_to_ties,1-2-5-7-6,acc_function,median,0.2499999999999999,0.2629955639676583,0.1999999999999999,0.2160246899469286,5,-0.7499999999999999,0.1499999999999999,-0.6,0.2160246899469286,5,0.9999999999999998,0.9999999999999998
unanimous_up_to_ties,1-2-5-7-6,acc_output,per_student,0.3243243243243243,0.2590579663875785,0.2594594594594595,0.2072463731100628,37,0.3214285714285714,0.2201576429631777,0.2571428571428571,0.1761261143705421,7,0.00289575289575289,0.00289575289575289
unanimous_up_to_ties,1-2-5-7-6,acc_output,avg,0.8999999999999998,0.0,0.7999999999999999,0.0,5,0.4999999999999999,0.1581138830084189,0.3999999999999999,0.1414213562373095,5,0.3999999999999999,0.3999999999999999
unanimous_up_to_ties,1-2-5-7-6,acc_output,median,0.5,0.2886751345948128,0.3999999999999999,0.2943920288775949,5,0.5,0.2886751345948128,0.3999999999999999,0.2943920288775949,5,0.0,0.0
unanimous_up_to_ties,1-2-5-7-6,acc_syntaxBL,per_student,-0.027027027027027,0.2078183310706716,-0.0216216216216216,0.1662546648565372,37,-0.0357142857142857,0.1597191412499849,-0.0285714285714285,0.1277753129999879,7,0.008687258687258698,0.008687258687258698
unanimous_up_to_ties,1-2-5-7-6,acc_syntaxBL,avg,-0.1999999999999999,0.1,-0.0999999999999999,0.0999999999999999,5,-0.0999999999999999,0.282842712474619,-0.0999999999999999,0.1914854215512676,5,-0.1,0.1
unanimous_up_to_ties,1-2-5-7-6,acc_syntaxBL,median,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0
unanimous_up_to_ties,1-2-5-7-6,scaleSM,per_student,0.5108108108108107,0.2272441047120245,0.4270270270270271,0.2087914369278698,37,0.5357142857142857,0.2030381486221699,0.4428571428571429,0.1916629694999819,7,-0.024903474903474998,0.024903474903474998
unanimous_up_to_ties,1-2-5-7-6,scaleSM,avg,0.7,0.0,0.6,0.0,5,0.7,0.0,0.6,0.0,5,0.0,0.0
unanimous_up_to_ties,1-2-5-7-6,scaleSM,median,0.6499999999999999,0.0499999999999999,0.5,0.1,5,0.2499999999999999,0.2629955639676583,0.1999999999999999,0.2160246899469286,5,0.4,0.4
unanimous_up_to_ties,1-2-5-7-6,scaleST,per_student,0.5202702702702702,0.2021704724408437,0.4189189189189189,0.1813430940239594,37,0.2714285714285714,0.1789994869448809,0.2142857142857142,0.1551825784457173,7,0.24884169884169877,0.24884169884169877
unanimous_up_to_ties,1-2-5-7-6,scaleST,avg,0.7,0.0,0.6,0.0,5,0.6,0.0,0.3999999999999999,0.0,5,0.09999999999999998,0.09999999999999998
unanimous_up_to_ties,1-2-5-7-6,scaleST,median,0.7999999999999998,0.0999999999999999,0.7,0.0999999999999999,5,0.2499999999999999,0.2629955639676583,0.1999999999999999,0.2160246899469286,5,0.5499999999999999,0.5499999999999999
unanimous_up_to_ties,1-2-5-7-8,readTime,per_student,0.2797297297297296,0.513001166883908,0.2108108108108108,0.4500953555329309,37,0.4571428571428571,0.5421047417431507,0.4285714285714285,0.4712120714991612,7,-0.17741312741312748,0.17741312741312748
unanimous_up_to_ties,1-2-5-7-8,readTime,avg,0.7,0.0,0.6,0.0,5,0.7,0.0,0.6,0.0,5,0.0,0.0
unanimous_up_to_ties,1-2-5-7-8,readTime,median,0.4999999999999999,0.0,0.3999999999999999,0.0,5,0.4999999999999999,0.0,0.3999999999999999,0.0,5,0.0,0.0
unanimous_up_to_ties,1-2-5-7-8,log_readTime,per_student,0.2797297297297296,0.513001166883908,0.2108108108108108,0.4500953555329309,37,0.4571428571428571,0.5421047417431507,0.4285714285714285,0.4712120714991612,7,-0.17741312741312748,0.17741312741312748
unanimous_up_to_ties,1-2-5-7-8,log_readTime,avg,0.7,0.0,0.6,0.0,5,0.7,0.0,0.6,0.0,5,0.0,0.0
unanimous_up_to_ties,1-2-5-7-8,log_readTime,median,0.4999999999999999,0.0,0.3999999999999999,0.0,5,0.4999999999999999,0.0,0.3999999999999999,0.0,5,0.0,0.0
unanimous_up_to_ties,1-2-5-7-8,time_function,per_student,0.3270270270270271,0.3340162228206552,0.2648648648648648,0.2979354330707171,37,0.5714285714285714,0.3282607226593159,0.4857142857142857,0.258725289661069,7,-0.24440154440154432,0.24440154440154432
unanimous_up_to_ties,1-2-5-7-8,time_function,avg,0.7,0.0,0.6,0.0,5,0.8999999999999998,0.0,0.7999999999999999,0.0,5,-0.19999999999999984,0.19999999999999984
unanimous_up_to_ties,1-2-5-7-8,time_function,median,1.0,0.0,1.0,0.0,5,0.7,0.0,0.6,0.0,5,0.30000000000000004,0.30000000000000004
unanimous_up_to_ties,1-2-5-7-8,time_output,per_student,0.5459459459459458,0.3460937184391304,0.4594594594594594,0.2898829768171226,37,0.7642857142857142,0.1574671977503471,0.6428571428571427,0.1840585532389303,7,-0.21833976833976843,0.21833976833976843
unanimous_up_to_ties,1-2-5-7-8,time_output,avg,1.0,0.0,1.0,0.0,5,1.0,0.0,1.0,0.0,5,0.0,0.0
unanimous_up_to_ties,1-2-5-7-8,time_output,median,1.0,0.0,1.0,0.0,5,1.0,0.0,1.0,0.0,5,0.0,0.0
unanimous_up_to_ties,1-2-5-7-8,time_syntaxBL,per_student,0.0256756756756756,0.3835505572266422,0.0432432432432432,0.3053934463097412,37,-0.1142857142857142,0.3259209870442809,-0.0999999999999999,0.2618614682831908,7,0.1399613899613898,0.1399613899613898
unanimous_up_to_ties,1-2-5-7-8,time_syntaxBL,avg,0.0999999999999999,0.0,0.0,0.0,5,0.0999999999999999,0.0,0.0,0.0,5,0.0,0.0
unanimous_up_to_ties,1-2-5-7-8,time_syntaxBL,median,0.0,0.2236067977499789,0.0,0.1414213562373095,5,-0.3,0.0,-0.1999999999999999,0.0,5,0.3,0.3
unanimous_up_to_ties,1-2-5-7-8,time_scaleSM,per_student,0.1837837837837837,0.4108419262754021,0.1513513513513513,0.3484495555578226,37,0.1214285714285714,0.3421122861379442,0.1142857142857143,0.2695423180587601,7,0.06235521235521231,0.06235521235521231
unanimous_up_to_ties,1-2-5-7-8,time_scaleSM,avg,0.7,0.0,0.6,0.0,5,-0.0999999999999999,0.0,0.0,0.0,5,0.7999999999999998,0.7999999999999998
unanimous_up_to_ties,1-2-5-7-8,time_scaleSM,median,0.5,0.2886751345948128,0.3999999999999999,0.2943920288775949,5,0.3999999999999999,0.2160246899469286,0.3,0.1914854215512676,5,0.10000000000000009,0.10000000000000009
unanimous_up_to_ties,1-2-5-7-8,time_scaleST,per_student,0.1770270270270269,0.4407601840117597,0.1378378378378378,0.356674847271862,37,0.0642857142857142,0.472617548276379,0.0571428571428571,0.3416645926600399,7,0.11274131274131272,0.11274131274131272
unanimous_up_to_ties,1-2-5-7-8,time_scaleST,avg,0.3999999999999999,0.0,0.3999999999999999,0.0,5,0.5499999999999999,0.15,0.5,0.1,5,-0.15000000000000002,0.15000000000000002
unanimous_up_to_ties,1-2-5-7-8,time_scaleST,median,0.5,0.2380476142847616,0.4000000000000001,0.2160246899469286,5,-0.3999999999999999,0.282842712474619,-0.3,0.1914854215512676,5,0.8999999999999999,0.8999999999999999
unanimous_up_to_ties,1-2-5-7-8,log_time_function,per_student,0.3270270270270271,0.3340162228206552,0.2648648648648648,0.2979354330707171,37,0.5714285714285714,0.3282607226593159,0.4857142857142857,0.258725289661069,7,-0.24440154440154432,0.24440154440154432
unanimous_up_to_ties,1-2-5-7-8,log_time_function,avg,0.6,0.0,0.3999999999999999,0.0,5,0.8999999999999998,0.0,0.7999999999999999,0.0,5,-0.2999999999999998,0.2999999999999998
unanimous_up_to_ties,1-2-5-7-8,log_time_function,median,1.0,0.0,1.0,0.0,5,0.7,0.0,0.6,0.0,5,0.30000000000000004,0.30000000000000004
unanimous_up_to_ties,1-2-5-7-8,log_time_output,per_student,0.5459459459459458,0.3460937184391304,0.4594594594594594,0.2898829768171226,37,0.7642857142857142,0.1574671977503471,0.6428571428571427,0.1840585532389303,7,-0.21833976833976843,0.21833976833976843
unanimous_up_to_ties,1-2-5-7-8,log_time_output,avg,1.0,0.0,1.0,0.0,5,1.0,0.0,1.0,0.0,5,0.0,0.0
unanimous_up_to_ties,1-2-5-7-8,log_time_output,median,1.0,0.0,1.0,0.0,5,1.0,0.0,1.0,0.0,5,0.0,0.0
unanimous_up_to_ties,1-2-5-7-8,log_time_syntaxBL,per_student,0.0256756756756756,0.3835505572266422,0.0432432432432432,0.3053934463097412,37,-0.1142857142857142,0.3259209870442809,-0.0999999999999999,0.2618614682831908,7,0.1399613899613898,0.1399613899613898
unanimous_up_to_ties,1-2-5-7-8,log_time_syntaxBL,avg,0.3,0.0,0.1999999999999999,0.0,5,-0.3,0.0,-0.1999999999999999,0.0,5,0.6,0.6
unanimous_up_to_ties,1-2-5-7-8,log_time_syntaxBL,median,0.0,0.2236067977499789,0.0,0.1414213562373095,5,-0.3,0.0,-0.1999999999999999,0.0,5,0.3,0.3
